USER_ID_hash,PURCHASED_COUPONS
760c6a0264a33d69e7ac8ed44e39de60,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
760ebc8d4933142d8c604bc929b64db8,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
761059f73f9cb936692608c322fd46ef,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76123bafaa017c27e7d0f5d62428488f,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76131cbbe8eb6120bd907921d785f12c,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7613ac0198266e69cc18da21e4b924ec,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7614da194206152cfba1054557d17dcb,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76159c23fd9df14478fbfa6904b5b219,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
761b6eaa920fd0b0fa19231e05bed974,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
761ba79c9dee6baad833008d42605185,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
761c6a14b7b1b04250b45fbbedcf2a1d,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
761c83676e6afecffa47946c116a9235,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76205107be983971738ff6d588ca126f,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7625b4fbc92235633646e8cea660e1ad,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7626ced53c0ac5b2131f587b01292b07,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7626ef8acfebe7e05c0cc14b294d09cc,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7627157828e2fc8f64160ceee714c63a,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
762a51352bde57b76efa95bdd17e6375,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
762e8621b720a8871f77a5cc4fad2b05,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
7635074274c1ba1cc5b2afe57dba967f,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76357f149bacf9c0439bc5e8db656ffa,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7639c7a094bfae63ce7df192c699c2db,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae'"
763ba5c80736c302d0e00be116cf1af0,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
763bf5b93cf86cad307309e6074c9eaa,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
763df2827959338caab58b427359b416,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
7642111589c73a6b3bdd0fadccf4f304,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
7647b4f90483b406127a520aa3c69226,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
764824f0e58e932b1eec9258a966880f,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
764c8e7088bd7b507ce732da4ad7e6c8,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76500d58d024a73319027db68096a5a2,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
765555ed7e2ac383901434982fa77b34,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
765689133deb18272f5784a9c6b02115,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7657b92e615621406403ae16922317c5,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76662ae61ffbfd061a398eee68b5a359,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76665a4f17364eea3881b688d912153b,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7667f172d07ae869a49f587d69c37ba8,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
766a875d72de8656355acbcebf470551,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
766c2ab38160cfdfcec12c9f91a71185,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
766de01ba7dd0b71db79393802e9eb65,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
766e1e3b9023c6fd7b8b7884fc7158ff,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76757f60f67379bb316b2b5550c42e77,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7680137b099992dfd90c7005bfc289f3,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7680ef0ed453081981781de68a75ee81,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7683274ff3e13c49446a9b316d6a6334,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76863ad523ce47713ea3e7d0a721828c,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
768860fa5b9306da41b77c7d762242f2,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
769244cb3445acd6fad840bca5dcec09,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76954e27358f6799c5bc15036f14b294,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7698ea064f7ae9fbe552222ee8a1eef1,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
769d8917ff96834be0716b248b7113aa,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76a4bacbc511e9b8e4a7a5ab0e80a96e,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76a56c799a1db0dd471bd6c04b54ad1d,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76a62058f39583ccf615f8d48752e1ed,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76adcfc9f83797400923cdd66f52b66a,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76af34e93d35510f809ff4de4500fc90,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76b09ae93245938b1d41f9d54da0a310,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76b0a88f69adc84ec032b2f252a01766,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76b42123fac4189989912618193d5de0,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76b4d77fd31a235b6e5af63fa5180af5,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76b50cdcfaf49607a9983befc7c2ddbc,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76b6902a731ee0956ebc7e541e60e7e9,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76b9228be99b0ea70758ed2b68aa51c6,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76b992936a765e30143785929b3fd3e0,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76b9dae8cb7017d8994aa66dcd409468,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76b9e2d992f7b14c7df00fa2fc605353,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76bb010cda4ffd5635d67b3b9f30bec3,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76be5169f1e02a452f93e189a171ee45,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76c0364ec2f6e785e9e383b659e2db75,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76c14e36cf7c092225bb23627e6d4125,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76c15541b582822388903c194154e228,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76c175e9369252afa8e812ab3567a66a,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76c247aa808196b6e23618be0c51783c,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76c6761798cfe4c476e5f780f4b2f12a,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76c67fdf7cc53e4b3800bde57a5b9469,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76c8de149a4306673261cfffa721201b,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76cc3815062d135b97836bf3839c0718,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76cc5898676571001671fc81c258889c,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76d242b3cf2c6c572fa9e8d182b6bc80,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76d6e3c904f72eb11bf7e7459e0ae5cc,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76db6ab30ebfde3f812511ffc14744a4,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76de096cab91f6603abd8e8be3ad7d78,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76e0b54d0cb556459051f8a44973793c,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76e50d7625562683ef92a1d0a7f2ebcd,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76e50e1f3124e130f44b800ffac3d3c9,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76e58a203fa40434987bf57d68b41c98,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76e830bfe9c9e7d7191972cf598604e1,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76eb137fe30888da387d172668449467,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76eba6245d3d6bd23a34327d58e02c80,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76ec4e71468029ea0462e995fe9f60eb,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76ecada297c4f0d5ce11ba1487be0e3b,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76ed552dd5242b67233a6636232165f9,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76ef88b6e5d92caba86c3c364bde353e,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76f11a82357cb6366504e9302192f030,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76f88d7ad244fa9d536b183374eaa7b0,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76fa01bfde82dcaf515af3360050843b,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76fb3d50df33c9a22f20bebcfab1c086,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
76fbae1531cab2f56824b23fb21fdbab,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
76fdf191f23e732e65d39d421d59c699,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
77028df27c88e09c90e29b071e010364,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
770447aada7d43cdca71797534bc6b78,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7704b51a42df776d95b06f7ee32c80c6,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
770c825b29e380863ebcd6af9c9ff78e,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7710f4436852fda8cf70fd9600bcb103,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
7716d70af9826b8126265c378b609b83,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7716e2a791b835c1e3b9a5c89f94396f,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7717570a9091071935895f297e8ba60d,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
77185448108536bc953de9f6eacbb8ac,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
771acc5771a53b823b6273c5640c8ad2,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7721d6a4bb0008adda3b660d9ecb908a,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
772b3f2d20479cf16e293ffeecf402d8,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
772b9d2fc462dc71207c263855bdb2f8,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
772d60c429f63948e6074036a8473bc8,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
772e3c2480ce368429f4415ee36127f3,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
772e9c66b33360b427f6a64a275d8247,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7734cde45d6a1b8b07ec70d544f8b522,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7735b0fd40e805cdbe08c4a98a999344,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
7735d83788631d8575be222dba45b6c2,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7738aa2bb055bd2114b4d8a90a74d25d,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
773b87678473a3285270d715d3b76a56,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
773dcc33abf66aa9e2b74f0f803196b0,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
77460cdd752a48e5dc4e52c53c13a21a,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7747062822314b1d4319bc9c4f899a2e,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
77493d2cbdb9c2bd002163f59d570265,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
774b0cf6bb9c6da0ee5d776b3740f1f5,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
774bad5dfc8057d3fd44e58c2fa165b2,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
774f5fcdc5977f5182d093e32a060608,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
7751d32ae9b19bb89861d472e2570ce3,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
7753c88dde84eb1970c7cb7ecd0668f1,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7755243783d2ed634405ccf6b49cfb29,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
775b8cc3aea519edcd112eeaa2a0d1aa,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
775c8ccac0df832ff31f30ff11314ed0,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
775fb64590ece08dd2feedbf39332c93,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
7763a13d6cd39dbc287fe9104fd5698e,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
7765abaf0a2d669e6742a0e02a768fd7,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
77698951d6727425d0a7fe4c58c6dfc8,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3'"
776ba7c7c6f37dabb5f75aabbff57b38,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
776c58d26eb2f01e7be30a793ec6c528,"'79de77aa8c36fdf17cb3366e2084e353', '520cb8509c6662059d3f71e7c3cad0ae', '0c015306597566b632bebfb63b7e59f3', '51da52d5516033bea13972588b671184'"
